X,Y,Z
5.455540034179144904e-01,-5.782335169208971948e-01,-1.436858346806330955e+00
1.522726666135251428e+00,3.993086984145373108e-01,7.232234268925157306e-01
-1.607650895314678863e+00,1.481066628132200247e+00,-3.366397015418307603e-01
1.437038500005463515e+00,-6.067889771297734214e-01,3.237597520568438192e-01
-7.114920134780597927e-01,1.204484664357550194e+00,-9.253615736385744084e-01
-1.847932855905536798e+00,1.988457976526618598e+00,2.182197032151480809e-01
-1.465396473819784884e+00,-1.003137790249985173e+00,1.156955895929248301e+00
1.822013910890823318e+00,9.784488243606963565e-01,-2.826582521229079048e-01
6.746465234100127439e-01,3.639321880455450575e-01,-1.435260292583800723e+00
7.520193734344209346e-01,6.311906162204792281e-01,-9.850311750330756899e-01
-1.599464847219982389e-01,1.415956328037473622e+00,-7.259205196755010858e-01
-1.470160772062233612e+00,1.827528404614584101e+00,-1.709709143474657189e+00
-9.672750874507123342e-01,-5.694225085257618169e-01,-3.343983891353937143e-01
1.845855895244993050e+00,-1.633164088979689677e+00,4.061808677584853866e-01
1.491990233572534574e+00,1.802056855022513560e-01,5.570704651425718579e-01
-7.575094161691486860e-01,8.241535094902117109e-01,-1.337750021427142944e+00
9.200762474802024471e-01,-1.986828289276627579e+00,-6.441367997614588781e-01
-6.543057501655287211e-01,-1.089090701240511549e+00,-4.862461752238445012e-01
9.934739720661158735e-01,-1.372616696490689403e+00,-1.075572861351060006e+00
1.351345525670146319e+00,9.751031018925893079e-01,1.136694220887918494e+00
1.417902068553256179e-01,-5.178429109905402505e-01,-1.009831695420329467e+00
-1.938465261492745118e+00,1.319460063266057581e+00,1.087053478633680736e+00
1.391782956913377056e+00,-1.048749603457190815e-01,1.249806858258970116e-01
1.503358523923946422e+00,1.660855648285537445e+00,-2.856748882502298525e-01
-1.132245217818514504e+00,2.326344969658933337e-02,-7.868985249443986030e-01
-9.328107270127583561e-02,-4.945486373430503235e-01,-1.042414956902268264e+00
5.091482974149004193e-01,2.889361187172219125e-01,-1.432963761311200956e+00
-1.058421435492177931e+00,-8.276226346499298003e-01,5.130035458732872256e-01
5.915860017736740417e-02,6.307823433764907506e-01,-1.079747360327488526e+00
-1.242000023852823709e+00,-7.802658598543743551e-01,9.210645107311883351e-01
-9.357725942805084074e-01,-1.670394141511835073e+00,8.814371822418821667e-01
1.209654020164041999e+00,-4.850755546504714744e-02,-4.436172067238641215e-01
-1.425164966805760880e+00,1.259994502042177444e+00,-3.008184089879960554e-01
-1.416800309574653305e+00,-8.105602234736752898e-01,1.193111121673577468e+00
7.987427831101578946e-02,-7.874712076617829126e-03,-9.772866401080144705e-01
9.262148850092040142e-01,1.912760006623090980e-01,-1.150634171332496791e+00
1.128441329658123493e+00,-5.899778610664832001e-01,-1.043019716251493367e+00
1.757452445703018284e+00,-5.471478766433262031e-01,1.416355894308340746e+00
1.114815425793774128e+00,8.848913221083738456e-01,6.414866279659249271e-01
-1.714056290834364837e-01,7.458619138179316543e-01,-8.868667471608686625e-01
3.090233437218863344e-01,1.524479612855900168e+00,-1.133036322149680197e+00
-1.746846200264065896e+00,1.159653271706234889e+00,1.122494441884366978e+00
-3.564033395855314978e-01,-1.066411073771601714e+00,-1.050977059960336080e+00
9.340894933928960420e-01,1.613630592886918791e-01,-1.106479016309331431e+00
-1.290248902369116379e+00,-1.125428468769769541e+00,1.287908226769474807e+00
8.754181056916716663e-01,-1.573406494614982165e+00,-8.795750012255860728e-01
3.763987149774652430e-01,-8.815627586524739101e-01,-9.971369829879509483e-01
1.195941949904475443e+00,1.473437606776325737e+00,1.143511324626015790e+00
-7.026830143647528892e-01,9.666942837328713622e-01,-1.116720556481008542e+00
-1.444599898297049378e+00,-1.925555297193996207e+00,-9.669231515087087780e-01
-6.450744517996236382e-01,1.741824039248110800e+00,-1.556939504337032654e-01
-4.975768790114583062e-01,-1.793492999562118051e+00,-1.707473440088045358e-01
1.287592400780806834e+00,-3.035343555780820601e-01,-3.798840146053323874e-01
1.948518658059403386e+00,-7.306166685703456842e-01,1.726815302839567856e+00
-1.401565511019633448e-01,3.827561303673254756e-01,-9.591306424495480432e-01
5.358532094088475084e-01,9.378122023427164500e-01,-1.143365018736252736e+00
-9.339364154283087416e-01,-4.620347151633468208e-01,-7.030766405315131973e-01
1.099153560177301703e+00,-1.509576932416408113e+00,-1.086297605554516599e+00
-1.920956712091974605e+00,1.167393938402224940e+00,1.404867147690541440e+00
-9.633076646448275326e-01,-9.358046630870138216e-01,2.707000183985442954e-01
-1.163791080034362047e-01,-7.920020990284428741e-01,-1.049195833882834661e+00
1.794848379529934590e+00,-1.098355570524383484e+00,1.564530781034432882e+00
-1.035726387439844576e+00,1.871030535584474741e-01,-1.183493062800716977e+00
1.023456436853579898e+00,-1.801782542179358071e+00,-1.021120224271359511e+00
1.277284269680620366e+00,-9.272064231090348940e-02,-2.295275437200616775e-01
6.705458512774353785e-01,1.546045024204189211e+00,-8.808621643433980908e-02
-9.395156877968475762e-01,-1.526488619132373437e-01,-1.170525735511153798e+00
-2.401477694319558154e-01,-1.137860613982526914e+00,-1.100918839192078780e+00
1.350729187746044779e-01,1.757826626954548832e+00,-1.154216539668159403e+00
-1.867249612826999083e+00,1.244381382469577968e+00,1.167424677114151876e+00
-1.441590916379033693e+00,1.750961938261026418e+00,-1.586642418706760704e+00
1.475440324645813650e+00,2.777537167653081340e-01,6.082934901418411977e-01
-8.207634611617642406e-01,4.173196208539233787e-01,-1.571611889758448122e+00
-1.260751643532875832e-01,7.335558250103457745e-01,-9.016883321603927914e-01
1.886922253489223156e+00,-7.767255833075523697e-01,1.810881185021455453e+00
-8.640640861125299388e-01,-1.009473562278068393e+00,7.280751428176067408e-02
1.827272023247874522e+00,1.385154136058834862e+00,-1.576002656395163903e+00
-7.456257532237908769e-01,-1.917204378450978464e+00,6.188650354000441167e-01
-4.110911669357517617e-01,1.890324204520914542e-01,-1.306636080705944281e+00
-8.852634444674287728e-01,-1.151656623499547116e+00,3.615861261487497424e-01
-1.861703811009037590e+00,-3.717232840155628715e-01,5.684468618253152306e-02
1.195188066957730388e+00,1.216847889048886966e+00,1.085843689331460693e+00
6.859724919983882785e-01,-6.893474068214175965e-01,-1.524762024439234809e+00
1.856329218461074682e+00,-4.505958181338942659e-01,1.247304953646831693e+00
-1.567435915414268965e+00,-2.557696561366027410e-01,6.719766910825739625e-01
1.538344926763298481e+00,5.636246524980776940e-01,9.352254181249808340e-01
-6.860123717825850065e-01,1.936262641530925421e+00,-4.151376957204305079e-02
6.152706219679267008e-01,-4.808787193027290741e-01,-1.551252877488499271e+00
6.777997838670142272e-01,3.474648927943175813e-01,-1.402828468418915397e+00
-1.434690904015181179e+00,8.745761437972747743e-01,3.930960389834336488e-01
1.179020649883969263e+00,1.423372290938712759e+00,1.155123624396913184e+00
-1.712898099613505920e+00,1.000664827351868791e+00,1.429998096542535624e+00
9.877685833644727076e-01,5.628013916129162020e-01,-3.568338295489786871e-01
1.830904365305894288e-01,2.518163289403121397e-01,-1.110116380482257803e+00
-1.972809395554778966e+00,-5.040283097846511851e-01,-4.884960572812445667e-01
-6.980428882876403840e-01,1.221592332079390886e+00,-8.268216337971071583e-01
1.434601603955808713e+00,-1.831982645275607613e+00,-1.482892850869168555e+00
6.533235506944383708e-01,-2.902945667795742146e-01,-1.611848594809987656e+00
-1.027232343189861563e+00,1.027924591367810780e+00,-1.088768522618662749e+00
1.940479842322333504e+00,1.127583751523518085e+00,-1.473360779335698423e+00
-1.863037679278344516e+00,-1.264268625246668165e+00,-1.580610976953869873e+00
3.746544868581747068e-01,8.718338482674319323e-01,-1.288138718637866553e+00
1.325397899447997130e+00,-5.643306024534142651e-01,-2.483819050703169329e-01
4.243986646838191490e-01,8.391492342236439583e-02,-1.416901208756730757e+00
-1.792347093993590157e+00,-1.474950520046688140e+00,-1.818243826471287905e+00
-5.980071252293379658e-01,-7.641030678540605692e-01,-1.040563458949889775e+00
-1.475347977893228357e+00,-1.344017028558395221e+00,4.789070207098539700e-01
1.746637482792383622e+00,1.938601223439549770e+00,-2.316884302114168737e+00
-7.479925343323596820e-01,-7.145968029426628121e-01,-7.793437018161317731e-01
-1.367454341245423866e+00,1.726260082019904996e+00,-1.668236957894304373e+00
-1.314562206687826418e+00,7.138217494302288024e-01,-1.753213069136264068e-01
-9.660754458920504106e-01,-7.026732508819999445e-01,-1.175760359306111669e-01
-6.744736635892198962e-01,1.960745998008533331e+00,-3.804197023650286724e-02
-9.765970263398964235e-01,-9.620167832014234754e-01,4.309255193154861718e-01
-4.451006546434728151e-01,8.584499252148178883e-01,-1.034520723643694406e+00
7.996893189654028511e-01,1.025730321988899796e+00,-3.535944596813913043e-01
1.693716913319177397e+00,4.744112104302038446e-01,5.970689782925029387e-01
